JobNumber,StandName,CruiseLine,PointID,TreeNumber,SpeciesCode,DBH,LevelCode,ProductCodes,TopDiameter,Height,Height_Merch,Height_LCB,Height_DBH,Height_BadTop,Repetitions,LegacyTree,TreeAzimuth,TreeDistance,TreeNotes,LTSMissing_Top,LTSMissing_Mid,LTSMissing_Bot,SnagSoundnessCode,DecompCode,MooseBarkStripping,CoreRingsEstimated,CoreRingsRecent,CoreRingsTotal,Cut,Vigor,Form,TotalAge,VolumeCF,VolumeBF,BasalArea,TreesPerAcre,VBAR,VBAR_BF,LCR,TreeUsr_1,TreeUsr_2,TreeUsr_3,TreeUsr_4
506,02 Densely Stocked Mature Hardwood,,103,5,BE,8,U,555,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,103,6,HM,8,U,555,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,103,7,HM,14,A,22255,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,120,1,HM,13,A,22255,8,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,120,2,YB,9,A,4555,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,120,3,HM,10,U,3555,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,121,1,HM,10,A,235,7,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,121,2,YB,14,U,52555,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,121,3,YB,9,U,55555,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,121,4,HM,4,U,,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,121,5,HM,6,U,55,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,122,1,HM,14,A,2235555,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,122,2,HM,13,A,2222355,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,122,3,HM,14,A,2222555,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,122,4,HM,5,U,,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,122,5,HM,8,A,66555,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,122,6,HM,13,A,223555,6,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,122,7,HM,14,A,222355,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,206,1,HM,7,U,5555,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,206,2,HM,10,U,5555,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,206,3,HM,8,U,5555,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,207,1,HM,13,A,2235555,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,207,2,HM,11,U,255555,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,207,3,HM,9,U,5555,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,207,4,HM,10,A,3665,6,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,208,1,HM,13,A,533555,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,208,2,HM,22,U,53555,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,208,3,HM,13,A,23555,6,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,208,4,HM,12,A,223555,6,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,208,5,HM,6,A,66,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,209,1,HM,7,U,5555,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,209,2,HM,9,U,555,7,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,209,3,RM,14,A,22355,6,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,210,1,HM,13,A,23555,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,210,2,HM,14,A,223555,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,210,3,HM,6,U,55,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,210,4,HM,13,U,535555,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,210,5,HM,7,U,5555,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,210,6,YB,11,U,5555,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,210,7,HM,3,A,,3,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,401,1,HM,11,U,5555,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,401,2,HM,4,U,,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,401,3,HM,6,U,55,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,401,4,YB,9,A,44655,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,401,5,HM,15,A,52355,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,401,6,HM,12,A,22355,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,401,7,HM,11,U,5355,6,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,401,8,HM,15,A,25555,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,402,1,HM,9,A,6655,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,402,2,HM,10,U,23555,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,402,3,HM,11,U,22555,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,402,4,HM,4,U,,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,402,5,HM,13,A,22355,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,402,6,HM,9,U,555,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,402,7,HM,11,U,52355,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,402,8,HM,10,U,555,5,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,402,9,HM,19,U,55555,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,402,10,HM,10,U,555,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,402,11,HM,11,A,223,9,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,402,12,HM,16,A,22555,7,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,402,13,HM,21,U,775555,6,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,403,1,HM,12,A,222555,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,412,1,YB,12,U,5555,8,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,412,2,SP,16,A,222255,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,412,3,BF,8,A,22222,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,412,4,YB,8,A,4655,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,412,5,BF,3,U,,3,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,412,6,BF,4,A,,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,412,7,YB,11,U,555,8,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,413,1,HM,13,A,2335,10,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,413,2,HM,11,A,2355,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,413,3,HM,12,U,223,10,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,413,4,YB,14,A,2255,9,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,413,5,HM,18,U,5555,8,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,413,6,HM,13,A,2555,8,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,413,7,HM,11,A,25355,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,414,1,HM,11,A,555,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,414,2,YB,8,A,46555,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,414,3,YB,8,A,46555,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,414,4,RM,11,U,555,9,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,415,1,YB,8,A,44655,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,415,2,YB,12,U,55555,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,415,3,YB,10,U,455,6,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,416,1,HM,5,A,,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,416,2,HM,14,A,5355,9,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,416,3,HM,10,U,555,7,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,416,4,HM,14,A,222355,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,416,5,HM,13,U,52355,7,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,416,6,HM,11,U,555,8,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,417,1,HM,13,U,52355,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,417,2,YB,10,U,555,6,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,417,3,HM,9,U,5555,6,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,417,4,HM,10,U,5555,7,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,418,1,YB,13,A,22355,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,418,2,HM,10,A,3655,6,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,418,3,HM,11,A,233555,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,421,1,YB,10,A,33555,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,421,2,YB,10,A,3355,6,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,421,3,OH,4,U,,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,422,1,HM,14,U,55555,5,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,422,2,HM,13,U,55555,7,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,422,3,YB,8,U,55,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,422,4,YB,5,U,,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,422,5,HM,15,A,22555,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,422,6,YB,17,U,5355,8,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,501,1,OH,6,U,55,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,501,2,OH,6,U,555,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,501,3,HM,12,U,55555,7,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,501,4,HM,5,U,,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,501,5,HM,12,A,23555,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,501,6,HM,14,A,223355,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,501,7,HM,8,U,555,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,501,8,HM,3,U,,3,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,501,9,HM,2,U,,2,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,501,10,HM,7,A,66,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,501,11,HM,8,A,6667,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,501,12,BE,5,U,,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,601,1,YB,10,A,245,6,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,601,2,SP,9,A,22222,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,601,3,HM,2,A,,2,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,611,1,WB,3,A,,3,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,611,2,HM,2,A,,2,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,611,3,HM,2,A,,2,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,611,4,SP,8,A,222,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,611,5,RM,10,A,335,7,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,612,1,HM,2,U,,2,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,612,2,BF,6,A,66,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,616,1,HM,9,A,66555,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,616,2,HM,14,U,533555,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,616,3,HM,14,A,223355,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,616,4,HM,15,U,52255,8,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,616,5,HM,2,U,,2,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,616,6,HM,9,A,6655,5,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,617,1,WB,3,U,,3,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,617,2,YB,2,U,,2,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,617,3,WB,2,A,,2,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,617,4,WB,2,A,,2,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,617,5,OH,2,U,,2,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,617,6,YB,2,A,,2,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,618,1,HM,4,U,,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,618,2,HM,2,A,,2,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,618,3,HM,9,A,66555,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,618,4,HM,5,A,,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,618,5,HM,10,A,236555,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,618,6,HM,7,A,65,5,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,618,7,YB,2,U,,2,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,620,1,YB,14,U,555,9,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,620,2,YB,16,U,5555,6,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,620,3,YB,11,U,5555,6,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,705,1,HM,12,A,235555,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,705,2,HM,13,A,22255,8,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,705,3,YB,18,U,5555,11,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,705,4,HM,8,A,6665,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,705,5,HM,18,A,222355,6,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,705,6,HM,8,A,6665,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,705,7,HM,14,U,5555,6,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,705,8,HM,11,A,2335,7,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,705,9,YB,24,U,7777,10,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,708,1,HM,14,A,2222555,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,708,2,YB,8,U,555,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,708,3,SP,12,A,2222222,4,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,708,4,YB,14,A,222555,6,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
506,02 Densely Stocked Mature Hardwood,,708,5,HM,10,A,36555,6,,,,,,1,FALSE,,,,,,,,,,FALSE,,,FALSE,,,,,,,,,,,,,,
