5|"May"|"Frequent"|"Long (7 to 30 days)"||"Long (7 to 30 days)"|0|15|30|||||||"14203125"|"148902584"
11|"November"|"None"|||"Long (7 to 30 days)"|0|15|30|||||||"14203125"|"148902585"
10|"October"|"Frequent"|"Long (7 to 30 days)"||"Long (7 to 30 days)"|0|15|30|||||||"14203125"|"148902586"
9|"September"|"Frequent"|"Long (7 to 30 days)"||"Long (7 to 30 days)"|0|15|30|||||||"14203125"|"148902587"
4|"April"|"None"|||||||||||||"14203119"|"148902504"
8|"August"|"None"|||||||||||||"14203119"|"148902505"
12|"December"|"None"|||||||||||||"14203119"|"148902506"
2|"February"|"None"|||||||||||||"14203119"|"148902507"
1|"January"|"None"|||||||||||||"14203119"|"148902508"
7|"July"|"None"|||||||||||||"14203119"|"148902509"
6|"June"|"None"|||||||||||||"14203119"|"148902510"
3|"March"|"None"|||||||||||||"14203119"|"148902511"
5|"May"|"None"|||||||||||||"14203119"|"148902512"
11|"November"|"None"|||||||||||||"14203119"|"148902513"
10|"October"|"None"|||||||||||||"14203119"|"148902514"
9|"September"|"None"|||||||||||||"14203119"|"148902515"
4|"April"|"None"|||||||||||||"14203122"|"148902540"
8|"August"|"None"|||||||||||||"14203122"|"148902541"
12|"December"|"None"|||||||||||||"14203122"|"148902542"
2|"February"|"None"|||||||||||||"14203122"|"148902543"
1|"January"|"None"|||||||||||||"14203122"|"148902544"
7|"July"|"None"|||||||||||||"14203122"|"148902545"
6|"June"|"None"|||||||||||||"14203122"|"148902546"
3|"March"|"None"|||||||||||||"14203122"|"148902547"
5|"May"|"None"|||||||||||||"14203122"|"148902548"
11|"November"|"None"|||||||||||||"14203122"|"148902549"
10|"October"|"None"|||||||||||||"14203122"|"148902550"
9|"September"|"None"|||||||||||||"14203122"|"148902551"
4|"April"|"None"|||||||||||||"14203108"|"148902372"
8|"August"|"None"|||||||||||||"14203108"|"148902373"
12|"December"|"None"|||||||||||||"14203108"|"148902374"
2|"February"|"None"|||||||||||||"14203108"|"148902375"
1|"January"|"None"|||||||||||||"14203108"|"148902376"
7|"July"|"None"|||||||||||||"14203108"|"148902377"
6|"June"|"None"|||||||||||||"14203108"|"148902378"
3|"March"|"None"|||||||||||||"14203108"|"148902379"
5|"May"|"None"|||||||||||||"14203108"|"148902380"
11|"November"|"None"|||||||||||||"14203108"|"148902381"
10|"October"|"None"|||||||||||||"14203108"|"148902382"
9|"September"|"None"|||||||||||||"14203108"|"148902383"
4|"April"|"None"|||||||||||||"14203111"|"148902408"
8|"August"|"None"|||||||||||||"14203111"|"148902409"
12|"December"|"None"|||||||||||||"14203111"|"148902410"
2|"February"|"None"|||||||||||||"14203111"|"148902411"
1|"January"|"None"|||||||||||||"14203111"|"148902412"
7|"July"|"None"|||||||||||||"14203111"|"148902413"
6|"June"|"None"|||||||||||||"14203111"|"148902414"
3|"March"|"None"|||||||||||||"14203111"|"148902415"
5|"May"|"None"|||||||||||||"14203111"|"148902416"
11|"November"|"None"|||||||||||||"14203111"|"148902417"
10|"October"|"None"|||||||||||||"14203111"|"148902418"
9|"September"|"None"|||||||||||||"14203111"|"148902419"
4|"April"|"None"|||||||||||||"14203128"|"148902612"
8|"August"|"None"|||||||||||||"14203128"|"148902613"
12|"December"|"None"|||||||||||||"14203128"|"148902614"
2|"February"|"None"|||||||||||||"14203128"|"148902615"
1|"January"|"None"|||||||||||||"14203128"|"148902616"
7|"July"|"None"|||||||||||||"14203128"|"148902617"
6|"June"|"None"|||||||||||||"14203128"|"148902618"
3|"March"|"None"|||||||||||||"14203128"|"148902619"
5|"May"|"None"|||||||||||||"14203128"|"148902620"
11|"November"|"None"|||||||||||||"14203128"|"148902621"
10|"October"|"None"|||||||||||||"14203128"|"148902622"
9|"September"|"None"|||||||||||||"14203128"|"148902623"
4|"April"|"None"|||||||||||||"14203110"|"148902396"
8|"August"|"None"|||||||||||||"14203110"|"148902397"
12|"December"|"None"|||||||||||||"14203110"|"148902398"
2|"February"|"None"|||||||||||||"14203110"|"148902399"
1|"January"|"None"|||||||||||||"14203110"|"148902400"
7|"July"|"None"|||||||||||||"14203110"|"148902401"
6|"June"|"None"|||||||||||||"14203110"|"148902402"
3|"March"|"None"|||||||||||||"14203110"|"148902403"
5|"May"|"None"|||||||||||||"14203110"|"148902404"
11|"November"|"None"|||||||||||||"14203110"|"148902405"
10|"October"|"None"|||||||||||||"14203110"|"148902406"
9|"September"|"None"|||||||||||||"14203110"|"148902407"
4|"April"|"None"|||||||||||||"14203127"|"148902600"
8|"August"|"None"|||||||||||||"14203127"|"148902601"
12|"December"|"None"|||||||||||||"14203127"|"148902602"
2|"February"|"None"|||||||||||||"14203127"|"148902603"
1|"January"|"None"|||||||||||||"14203127"|"148902604"
7|"July"|"None"|||||||||||||"14203127"|"148902605"
6|"June"|"None"|||||||||||||"14203127"|"148902606"
3|"March"|"None"|||||||||||||"14203127"|"148902607"
5|"May"|"None"|||||||||||||"14203127"|"148902608"
11|"November"|"None"|||||||||||||"14203127"|"148902609"
10|"October"|"None"|||||||||||||"14203127"|"148902610"
9|"September"|"None"|||||||||||||"14203127"|"148902611"
4|"April"|"Occasional"|"Brief (2 to 7 days)"||||||||||||"14203113"|"148902432"
8|"August"|"Occasional"|"Brief (2 to 7 days)"||||||||||||"14203113"|"148902433"
12|"December"|"None"|||||||||||||"14203113"|"148902434"
2|"February"|"None"|||||||||||||"14203113"|"148902435"
1|"January"|"None"|||||||||||||"14203113"|"148902436"
7|"July"|"Occasional"|"Brief (2 to 7 days)"||||||||||||"14203113"|"148902437"
6|"June"|"Occasional"|"Brief (2 to 7 days)"||||||||||||"14203113"|"148902438"
3|"March"|"Occasional"|"Brief (2 to 7 days)"||||||||||||"14203113"|"148902439"
5|"May"|"Occasional"|"Brief (2 to 7 days)"||||||||||||"14203113"|"148902440"
11|"November"|"None"|||||||||||||"14203113"|"148902441"
10|"October"|"Occasional"|"Brief (2 to 7 days)"||||||||||||"14203113"|"148902442"
9|"September"|"Occasional"|"Brief (2 to 7 days)"||||||||||||"14203113"|"148902443"
4|"April"|"None"|||||||||||||"14203116"|"148902468"
8|"August"|"None"|||||||||||||"14203116"|"148902469"
12|"December"|"None"|||||||||||||"14203116"|"148902470"
2|"February"|"None"|||||||||||||"14203116"|"148902471"
1|"January"|"None"|||||||||||||"14203116"|"148902472"
7|"July"|"None"|||||||||||||"14203116"|"148902473"
6|"June"|"None"|||||||||||||"14203116"|"148902474"
3|"March"|"None"|||||||||||||"14203116"|"148902475"
5|"May"|"None"|||||||||||||"14203116"|"148902476"
11|"November"|"None"|||||||||||||"14203116"|"148902477"
10|"October"|"None"|||||||||||||"14203116"|"148902478"
9|"September"|"None"|||||||||||||"14203116"|"148902479"
4|"April"|"None"|||||||||||||"14203109"|"148902384"
8|"August"|"None"|||||||||||||"14203109"|"148902385"
12|"December"|"None"|||||||||||||"14203109"|"148902386"
2|"February"|"None"|||||||||||||"14203109"|"148902387"
1|"January"|"None"|||||||||||||"14203109"|"148902388"
7|"July"|"None"|||||||||||||"14203109"|"148902389"
6|"June"|"None"|||||||||||||"14203109"|"148902390"
3|"March"|"None"|||||||||||||"14203109"|"148902391"
5|"May"|"None"|||||||||||||"14203109"|"148902392"
11|"November"|"None"|||||||||||||"14203109"|"148902393"
10|"October"|"None"|||||||||||||"14203109"|"148902394"
9|"September"|"None"|||||||||||||"14203109"|"148902395"
4|"April"|"None"|||||||||||||"14203112"|"148902420"
8|"August"|"None"|||||||||||||"14203112"|"148902421"
12|"December"|"None"|||||||||||||"14203112"|"148902422"
2|"February"|"None"|||||||||||||"14203112"|"148902423"
1|"January"|"None"|||||||||||||"14203112"|"148902424"
7|"July"|"None"|||||||||||||"14203112"|"148902425"
6|"June"|"None"|||||||||||||"14203112"|"148902426"
3|"March"|"None"|||||||||||||"14203112"|"148902427"
5|"May"|"None"|||||||||||||"14203112"|"148902428"
11|"November"|"None"|||||||||||||"14203112"|"148902429"
10|"October"|"None"|||||||||||||"14203112"|"148902430"
9|"September"|"None"|||||||||||||"14203112"|"148902431"
4|"April"|"None"|||||||||||||"14203115"|"148902456"
8|"August"|"None"|||||||||||||"14203115"|"148902457"
12|"December"|"None"|||||||||||||"14203115"|"148902458"
2|"February"|"None"|||||||||||||"14203115"|"148902459"
1|"January"|"None"|||||||||||||"14203115"|"148902460"
7|"July"|"None"|||||||||||||"14203115"|"148902461"
6|"June"|"None"|||||||||||||"14203115"|"148902462"
3|"March"|"None"|||||||||||||"14203115"|"148902463"
5|"May"|"None"|||||||||||||"14203115"|"148902464"
11|"November"|"None"|||||||||||||"14203115"|"148902465"
10|"October"|"None"|||||||||||||"14203115"|"148902466"
9|"September"|"None"|||||||||||||"14203115"|"148902467"
3|"March"|"Rare"|||"Long (7 to 30 days)"|0|15|30|||||||"14203141"|"148902768"
5|"May"|"Rare"|||"Long (7 to 30 days)"|0|15|30|||||||"14203141"|"148902769"
11|"November"|"Rare"|||"Long (7 to 30 days)"|0|15|30|||||||"14203141"|"148902770"
10|"October"|"Rare"|||"Long (7 to 30 days)"|0|15|30|||||||"14203141"|"148902771"
9|"September"|"Rare"|||"Long (7 to 30 days)"|0|15|30|||||||"14203141"|"148902772"
4|"April"|"Rare"|||"Long (7 to 30 days)"|0|15|30|||||||"14203141"|"148902773"
8|"August"|"Rare"|||||||||||||"14203141"|"148902774"
12|"December"|"Rare"|||"Long (7 to 30 days)"|0|15|30|||||||"14203141"|"148902775"
2|"February"|"Rare"|||"Long (7 to 30 days)"|0|15|30|||||||"14203141"|"148902776"
1|"January"|"Rare"|||"Long (7 to 30 days)"|0|15|30|||||||"14203141"|"148902777"
7|"July"|"Rare"|||"Long (7 to 30 days)"|0|15|30|||||||"14203141"|"148902778"
6|"June"|"Rare"|||"Long (7 to 30 days)"|0|15|30|||||||"14203141"|"148902779"
4|"April"|"None"|||||||||||||"14203130"|"148902636"
8|"August"|"None"|||||||||||||"14203130"|"148902637"
12|"December"|"None"|||||||||||||"14203130"|"148902638"
2|"February"|"None"|||||||||||||"14203130"|"148902639"
1|"January"|"None"|||||||||||||"14203130"|"148902640"
7|"July"|"None"|||||||||||||"14203130"|"148902641"
6|"June"|"None"|||||||||||||"14203130"|"148902642"
3|"March"|"None"|||||||||||||"14203130"|"148902643"
5|"May"|"None"|||||||||||||"14203130"|"148902644"
11|"November"|"None"|||||||||||||"14203130"|"148902645"
10|"October"|"None"|||||||||||||"14203130"|"148902646"
9|"September"|"None"|||||||||||||"14203130"|"148902647"
4|"April"|"None"|||"Long (7 to 30 days)"|0|15|30|||||||"14203133"|"148902672"
8|"August"|"None"|||||||||||||"14203133"|"148902673"
12|"December"|"None"|||"Long (7 to 30 days)"|0|15|30|||||||"14203133"|"148902674"
2|"February"|"None"|||"Long (7 to 30 days)"|0|15|30|||||||"14203133"|"148902675"
1|"January"|"None"|||"Long (7 to 30 days)"|0|15|30|||||||"14203133"|"148902676"
7|"July"|"None"|||"Long (7 to 30 days)"|0|15|30|||||||"14203133"|"148902677"
6|"June"|"None"|||"Long (7 to 30 days)"|0|15|30|||||||"14203133"|"148902678"
3|"March"|"None"|||"Long (7 to 30 days)"|0|15|30|||||||"14203133"|"148902679"
5|"May"|"None"|||"Long (7 to 30 days)"|0|15|30|||||||"14203133"|"148902680"
11|"November"|"None"|||"Long (7 to 30 days)"|0|15|30|||||||"14203133"|"148902681"
10|"October"|"None"|||"Long (7 to 30 days)"|0|15|30|||||||"14203133"|"148902682"
9|"September"|"None"|||||||||||||"14203133"|"148902683"
4|"April"|"None"|||||||||||||"14203129"|"148902624"
8|"August"|"None"|||||||||||||"14203129"|"148902625"
12|"December"|"None"|||||||||||||"14203129"|"148902626"
2|"February"|"None"|||||||||||||"14203129"|"148902627"
1|"January"|"None"|||||||||||||"14203129"|"148902628"
7|"July"|"None"|||||||||||||"14203129"|"148902629"
6|"June"|"None"|||||||||||||"14203129"|"148902630"
3|"March"|"None"|||||||||||||"14203129"|"148902631"
5|"May"|"None"|||||||||||||"14203129"|"148902632"
11|"November"|"None"|||||||||||||"14203129"|"148902633"
10|"October"|"None"|||||||||||||"14203129"|"148902634"
9|"September"|"None"|||||||||||||"14203129"|"148902635"
4|"April"|"None"|||||||||||||"14203132"|"148902660"
8|"August"|"None"|||||||||||||"14203132"|"148902661"
12|"December"|"None"|||||||||||||"14203132"|"148902662"
2|"February"|"None"|||||||||||||"14203132"|"148902663"
1|"January"|"None"|||||||||||||"14203132"|"148902664"
7|"July"|"None"|||||||||||||"14203132"|"148902665"
6|"June"|"None"|||||||||||||"14203132"|"148902666"
3|"March"|"None"|||||||||||||"14203132"|"148902667"
5|"May"|"None"|||||||||||||"14203132"|"148902668"
11|"November"|"None"|||||||||||||"14203132"|"148902669"
10|"October"|"None"|||||||||||||"14203132"|"148902670"
9|"September"|"None"|||||||||||||"14203132"|"148902671"
4|"April"|"None"|||||||||||||"14203135"|"148902696"
8|"August"|"None"|||||||||||||"14203135"|"148902697"
12|"December"|"None"|||||||||||||"14203135"|"148902698"
2|"February"|"None"|||||||||||||"14203135"|"148902699"
1|"January"|"None"|||||||||||||"14203135"|"148902700"
7|"July"|"None"|||||||||||||"14203135"|"148902701"
6|"June"|"None"|||||||||||||"14203135"|"148902702"
3|"March"|"None"|||||||||||||"14203135"|"148902703"
5|"May"|"None"|||||||||||||"14203135"|"148902704"
11|"November"|"None"|||||||||||||"14203135"|"148902705"
10|"October"|"None"|||||||||||||"14203135"|"148902706"
9|"September"|"None"|||||||||||||"14203135"|"148902707"
4|"April"|"None"|||||||||||||"14203138"|"148902732"
8|"August"|"None"|||||||||||||"14203138"|"148902733"
12|"December"|"None"|||||||||||||"14203138"|"148902734"
2|"February"|"None"|||||||||||||"14203138"|"148902735"
1|"January"|"None"|||||||||||||"14203138"|"148902736"
7|"July"|"None"|||||||||||||"14203138"|"148902737"
6|"June"|"None"|||||||||||||"14203138"|"148902738"
3|"March"|"None"|||||||||||||"14203138"|"148902739"
5|"May"|"None"|||||||||||||"14203138"|"148902740"
11|"November"|"None"|||||||||||||"14203138"|"148902741"
10|"October"|"None"|||||||||||||"14203138"|"148902742"
9|"September"|"None"|||||||||||||"14203138"|"148902743"
2|"February"|"None"|||||||||||||"14203131"|"148902648"
1|"January"|"None"|||||||||||||"14203131"|"148902649"
7|"July"|"None"|||||||||||||"14203131"|"148902650"
6|"June"|"None"|||||||||||||"14203131"|"148902651"
3|"March"|"None"|||||||||||||"14203131"|"148902652"
4|"April"|"None"|||||||||||||"14203131"|"148902653"
8|"August"|"None"|||||||||||||"14203131"|"148902654"
12|"December"|"None"|||||||||||||"14203131"|"148902655"
5|"May"|"None"|||||||||||||"14203131"|"148902656"
11|"November"|"None"|||||||||||||"14203131"|"148902657"
10|"October"|"None"|||||||||||||"14203131"|"148902658"
9|"September"|"None"|||||||||||||"14203131"|"148902659"
4|"April"|"None"|||||||||||||"14203134"|"148902684"
8|"August"|"None"|||||||||||||"14203134"|"148902685"
12|"December"|"None"|||||||||||||"14203134"|"148902686"
2|"February"|"None"|||||||||||||"14203134"|"148902687"
1|"January"|"None"|||||||||||||"14203134"|"148902688"
7|"July"|"None"|||||||||||||"14203134"|"148902689"
6|"June"|"None"|||||||||||||"14203134"|"148902690"
3|"March"|"None"|||||||||||||"14203134"|"148902691"
5|"May"|"None"|||||||||||||"14203134"|"148902692"
11|"November"|"None"|||||||||||||"14203134"|"148902693"
10|"October"|"None"|||||||||||||"14203134"|"148902694"
9|"September"|"None"|||||||||||||"14203134"|"148902695"
4|"April"|"None"|||||||||||||"14203137"|"148902720"
8|"August"|"None"|||||||||||||"14203137"|"148902721"
12|"December"|"None"|||||||||||||"14203137"|"148902722"
2|"February"|"None"|||||||||||||"14203137"|"148902723"
1|"January"|"None"|||||||||||||"14203137"|"148902724"
7|"July"|"None"|||||||||||||"14203137"|"148902725"
6|"June"|"None"|||||||||||||"14203137"|"148902726"
3|"March"|"None"|||||||||||||"14203137"|"148902727"
5|"May"|"None"|||||||||||||"14203137"|"148902728"
11|"November"|"None"|||||||||||||"14203137"|"148902729"
10|"October"|"None"|||||||||||||"14203137"|"148902730"
9|"September"|"None"|||||||||||||"14203137"|"148902731"
4|"April"|"None"|||||||||||||"14203140"|"148902756"
8|"August"|"None"|||||||||||||"14203140"|"148902757"
12|"December"|"None"|||||||||||||"14203140"|"148902758"
2|"February"|"None"|||||||||||||"14203140"|"148902759"
1|"January"|"None"|||||||||||||"14203140"|"148902760"
7|"July"|"None"|||||||||||||"14203140"|"148902761"
6|"June"|"None"|||||||||||||"14203140"|"148902762"
3|"March"|"None"|||||||||||||"14203140"|"148902763"
5|"May"|"None"|||||||||||||"14203140"|"148902764"
11|"November"|"None"|||||||||||||"14203140"|"148902765"
10|"October"|"None"|||||||||||||"14203140"|"148902766"
9|"September"|"None"|||||||||||||"14203140"|"148902767"
4|"April"|"None"|||||||||||||"14203142"|"148902780"
8|"August"|"None"|||||||||||||"14203142"|"148902781"
12|"December"|"None"|||||||||||||"14203142"|"148902782"
2|"February"|"None"|||||||||||||"14203142"|"148902783"
1|"January"|"None"|||||||||||||"14203142"|"148902784"
7|"July"|"None"|||||||||||||"14203142"|"148902785"
6|"June"|"None"|||||||||||||"14203142"|"148902786"
3|"March"|"None"|||||||||||||"14203142"|"148902787"
5|"May"|"None"|||||||||||||"14203142"|"148902788"
11|"November"|"None"|||||||||||||"14203142"|"148902789"
10|"October"|"None"|||||||||||||"14203142"|"148902790"
9|"September"|"None"|||||||||||||"14203142"|"148902791"
4|"April"|"None"|||"Long (7 to 30 days)"|0|15|30|||||||"14203136"|"148902708"
8|"August"|"None"|||||||||||||"14203136"|"148902709"
12|"December"|"None"|||"Long (7 to 30 days)"|0|15|30|||||||"14203136"|"148902710"
2|"February"|"None"|||"Long (7 to 30 days)"|0|15|30|||||||"14203136"|"148902711"
1|"January"|"None"|||"Long (7 to 30 days)"|0|15|30|||||||"14203136"|"148902712"
7|"July"|"None"|||"Long (7 to 30 days)"|0|15|30|||||||"14203136"|"148902713"
6|"June"|"None"|||"Long (7 to 30 days)"|0|15|30|||||||"14203136"|"148902714"
3|"March"|"None"|||"Long (7 to 30 days)"|0|15|30|||||||"14203136"|"148902715"
5|"May"|"None"|||"Long (7 to 30 days)"|0|15|30|||||||"14203136"|"148902716"
11|"November"|"None"|||"Long (7 to 30 days)"|0|15|30|||||||"14203136"|"148902717"
10|"October"|"None"|||"Long (7 to 30 days)"|0|15|30|||||||"14203136"|"148902718"
9|"September"|"None"|||||||||||||"14203136"|"148902719"
4|"April"|"None"|||||||||||||"14203139"|"148902744"
8|"August"|"None"|||||||||||||"14203139"|"148902745"
12|"December"|"None"|||||||||||||"14203139"|"148902746"
2|"February"|"None"|||||||||||||"14203139"|"148902747"
1|"January"|"None"|||||||||||||"14203139"|"148902748"
7|"July"|"None"|||||||||||||"14203139"|"148902749"
6|"June"|"None"|||||||||||||"14203139"|"148902750"
3|"March"|"None"|||||||||||||"14203139"|"148902751"
5|"May"|"None"|||||||||||||"14203139"|"148902752"
11|"November"|"None"|||||||||||||"14203139"|"148902753"
10|"October"|"None"|||||||||||||"14203139"|"148902754"
9|"September"|"None"|||||||||||||"14203139"|"148902755"
4|"April"|"None"|||||||||||||"14203148"|"148902852"
8|"August"|"None"|||||||||||||"14203148"|"148902853"
12|"December"|"None"|||||||||||||"14203148"|"148902854"
2|"February"|"None"|||||||||||||"14203148"|"148902855"
1|"January"|"None"|||||||||||||"14203148"|"148902856"
7|"July"|"None"|||||||||||||"14203148"|"148902857"
6|"June"|"None"|||||||||||||"14203148"|"148902858"
3|"March"|"None"|||||||||||||"14203148"|"148902859"
5|"May"|"None"|||||||||||||"14203148"|"148902860"
11|"November"|"None"|||||||||||||"14203148"|"148902861"
10|"October"|"None"|||||||||||||"14203148"|"148902862"
9|"September"|"None"|||||||||||||"14203148"|"148902863"
4|"April"|"None"|||||||||||||"14203145"|"148902816"
8|"August"|"None"|||||||||||||"14203145"|"148902817"
12|"December"|"None"|||||||||||||"14203145"|"148902818"
2|"February"|"None"|||||||||||||"14203145"|"148902819"
1|"January"|"None"|||||||||||||"14203145"|"148902820"
7|"July"|"None"|||||||||||||"14203145"|"148902821"
